Wall time,Step,Value
1746875308.91397,139230,566.0599365234375
1746875345.984533,142502,580.0309448242188
1746875379.109067,145528,589.4034423828125
1746875420.601197,149263,606.4353637695312
1746875459.4622421,152692,638.6465454101562
1746875497.391406,156171,665.35986328125
1746875541.593484,160171,695.6405029296875
1746875576.114024,163278,707.4409790039062
1746875621.3313391,167278,723.6504516601562
1746875649.5365,170060,731.315185546875
1746875675.356151,172638,730.8984985351562
1746875689.397104,174033,728.430419921875
1746875729.00628,178033,741.5982666015625
1746875746.6901639,179847,753.7390747070312
1746875780.395322,183213,771.9046020507812
1746875819.99561,187213,791.6133422851562
1746875843.6631129,189550,797.8872680664062
1746875871.6251001,192359,820.4412841796875
1746875902.4530802,195510,832.5374145507812
1746875928.456351,198144,841.822021484375
1746875954.600369,200786,850.8714599609375
1746875993.0948212,204786,870.8973999023438
1746876023.334054,208037,881.1714477539062
1746876059.952571,211945,921.9620971679688
1746876075.8218439,213605,910.90625
1746876114.5463948,217605,946.1746826171875
1746876122.740962,218450,933.2335205078125
1746876132.651999,219459,921.3334350585938
1746876159.151556,221932,920.01611328125
1746876181.7441962,224195,895.6544189453125
1746876219.937943,227616,897.3524780273438
1746876243.474108,229873,887.6925048828125
1746876286.3591459,233386,899.1223754882812
1746876325.191086,236596,915.313720703125
1746876362.937187,239997,932.6141357421875
1746876400.393308,243379,947.0747680664062
1746876440.845435,247010,983.5585327148438
1746876477.374005,250261,990.4776611328125
1746876506.0167072,252843,1006.3020629882812
1746876527.583509,254768,997.1304321289062
1746876549.456764,256743,999.517822265625
1746876588.838859,260251,1017.4969482421875
1746876614.102955,262515,995.6121215820312
1746876646.704704,265332,993.3328247070312
1746876674.193753,267708,1000.869873046875
1746876711.361383,270965,1027.44140625
1746876752.423467,274965,1054.6778564453125
1746876782.201845,277898,1075.0546875
1746876808.335729,280484,1049.4378662109375
1746876839.702094,283531,1079.399169921875
1746876860.486779,285617,1048.615478515625
1746876901.6101718,289230,1078.6224365234375
1746876949.520159,292886,1129.3529052734375
1746876988.1236858,295773,1123.880126953125
1746877044.444305,299273,1165.95068359375
1746877102.581395,303006,1174.61328125
1746877161.699053,306835,1221.5391845703125
1746877208.162553,309855,1246.6229248046875
1746877251.794684,312657,1250.752685546875
1746877285.8467999,314834,1237.6192626953125
1746877314.251148,316691,1226.8787841796875
1746877375.8183382,320691,1253.0257568359375
1746877422.458786,323743,1263.760986328125
1746877483.201973,327743,1286.1866455078125
1746877541.8288052,331560,1326.91064453125
1746877589.2496011,334634,1333.62744140625
1746877616.162522,336360,1315.6844482421875
1746877663.356739,339420,1332.2532958984375
1746877716.442444,342860,1371.5684814453125
1746877749.9253728,345304,1370.100341796875
1746878788.0890958,348336,1361.997802734375
1746878830.595639,351511,1337.4627685546875
1746878865.9133608,353958,1340.26171875
1746878934.4006028,357958,1360.18603515625
1746879013.884387,361846,1390.1234130859375
1746879130.1183932,365555,1420.8980712890625
1746879157.588937,367518,1421.75341796875
1746880232.3484921,371518,1426.1746826171875
1746880270.644843,374299,1463.042724609375
1746880304.5272372,376675,1454.9071044921875
1746880350.388624,379559,1443.71435546875
1746880407.8106282,382837,1439.24462890625
1746880437.271227,384291,1409.1650390625
1746880479.071799,386315,1393.347412109375
1746880555.351925,389778,1421.4482421875
1746880620.8778791,391889,1445.3721923828125
1746880749.660171,395054,1400.6253662109375
1746880863.645282,398145,1384.9033203125
1746880938.3475258,400609,1384.855712890625
1746881056.8110878,404512,1397.273193359375
1746881158.398944,407822,1433.83740234375
1746881248.374093,410704,1469.3465576171875
1746881373.6433852,414704,1498.826904296875
1746881480.071794,418069,1507.038818359375
1746881586.0840588,421493,1543.5716552734375
1746881700.0960572,425140,1561.969482421875
1746881800.1532302,428350,1597.7896728515625
1746881873.878443,430649,1596.320068359375
1746881990.925911,434378,1638.0648193359375
1746882097.411917,437793,1618.540771484375
1746882195.505787,440893,1623.28662109375
1746882317.592192,444893,1666.4263916015625
1746882416.63262,448070,1653.8089599609375
1746882516.886095,451202,1651.242919921875
1746882615.126425,454277,1670.67578125
1746882741.148691,458277,1710.529296875
1746882845.5386822,461599,1730.48779296875
1746882950.163389,464944,1751.9261474609375
1746883045.35396,467993,1767.636962890625
1746883142.876854,471057,1784.2222900390625
1746883240.346681,474133,1783.6943359375
1746883336.703139,477338,1816.5523681640625
1746883459.276782,481338,1841.8609619140625
1746883530.473231,483595,1838.250244140625
1746883641.284034,487038,1815.6619873046875
1746883756.689615,490536,1831.1800537109375
1746883855.0445151,493585,1823.181640625
1746883965.8958652,497079,1819.0936279296875
1746884062.279937,500256,1811.75390625
1746884109.513089,501721,1760.2047119140625
1746884211.790593,504967,1736.5426025390625
1746884283.32609,507199,1714.247802734375
1746884368.37084,509996,1734.0184326171875
1746884482.125041,513562,1729.7447509765625
1746884571.7352629,516391,1746.06787109375
1746884696.755092,520391,1789.5877685546875
1746884805.748084,523851,1767.788818359375
1746884883.783276,526210,1769.755859375
1746884991.346418,529598,1799.6851806640625
1746885094.321151,532864,1802.826904296875
1746885194.009376,535990,1796.0177001953125
1746885267.645459,538360,1767.048583984375
1746885363.6057541,541470,1796.370361328125
1746885489.3868248,545470,1841.97412109375
1746885557.132669,547715,1820.454345703125
1746885677.227275,551625,1873.369384765625
1746885779.574141,554982,1860.449951171875
1746885870.280255,557935,1875.124267578125
1746885965.2835321,560929,1904.2266845703125
1746886073.791073,564311,1945.91796875
1746886137.645489,567428,1941.377197265625
1746886193.657038,571428,1979.2666015625
1746886224.9116101,573620,1973.06640625
1746886281.5678349,577620,2005.6383056640625
1746886325.485688,580744,2067.254150390625
1746886358.9468858,583125,2086.900634765625
1746886409.981133,586744,2125.386474609375
1746886447.675263,589443,2124.123779296875
1746886490.79214,592522,2127.138427734375
1746886526.783073,595069,2124.90966796875
1746886571.555806,598349,2097.367919921875
1746886618.706243,601796,2130.543701171875
1746886660.361283,604687,2156.47021484375
1746886712.5487309,608242,2166.36474609375
1746886771.431946,612242,2201.124755859375
1746886824.243339,615762,2214.4990234375
1746886881.883807,619762,2264.740966796875
1746886922.849768,622658,2253.800537109375
1746886984.739696,626658,2265.525634765625
1746887041.393279,630658,2328.642822265625
1746887082.0008771,633588,2312.1552734375
1746887138.295038,637588,2359.033935546875
1746887182.0990772,640699,2369.30859375
1746887216.1110342,643098,2356.08447265625
1746887269.5162492,646814,2373.2451171875
1746887314.731634,650005,2379.543212890625
1746887365.566848,653593,2388.8681640625
1746887422.388245,657593,2444.104736328125
1746887467.82095,660839,2419.35791015625
1746887513.960478,664005,2420.38720703125
1746887570.452975,668005,2455.810546875
1746887616.873118,671198,2456.103515625
1746887673.705917,675198,2487.67822265625
1746887720.510102,678189,2488.5986328125
1746887767.3069508,681266,2488.28759765625
1746887825.638616,685266,2503.314697265625
1746887883.293227,689239,2529.3916015625
1746887938.626845,692806,2544.967529296875
1746887993.404015,696722,2564.25048828125
1746888047.952644,700535,2570.52294921875
1746888105.146307,704535,2608.81298828125
1746888154.8783948,707644,2580.106689453125
1746888211.843223,711644,2620.370849609375
1746888265.614857,715401,2616.676513671875
1746888322.455345,719401,2624.671142578125
1746888367.7341492,722587,2639.381591796875
1746888414.709574,725765,2624.129150390625
1746888471.7764091,729619,2654.651123046875
1746888524.9229162,733324,2685.259521484375
1746888566.6106932,736018,2657.813232421875
1746888614.885942,739299,2663.03759765625
1746888658.554255,742187,2648.369873046875
1746888703.597118,745317,2631.890380859375
1746888770.8047402,749032,2647.643798828125
1746888829.6312058,752546,2648.109130859375
1746888886.204771,756071,2595.609619140625
1746888941.7006788,759527,2606.4921875
1746888984.031408,762134,2561.85107421875
1746889026.731052,764810,2554.095458984375
1746889084.58388,768358,2573.217041015625
1746889148.0704262,772308,2607.595703125
1746889201.934774,775618,2567.1796875
1746889252.465903,778778,2550.580078125
1746889298.861221,781672,2521.278564453125
1746889335.860638,784000,2472.073486328125
1746889397.539416,787707,2466.6689453125
1746889463.3080661,791707,2469.407470703125
1746889528.3766432,795634,2474.04052734375
1746889584.1041741,798977,2453.296630859375
1746889638.6777542,802266,2436.06884765625
1746889689.9196658,805413,2440.33984375
1746889733.106672,808079,2444.607177734375
1746889777.3200588,810741,2408.990966796875
1746889833.261201,814121,2394.62451171875
1746889896.653135,818121,2444.629638671875
1746889958.180667,821818,2455.382080078125
1746890001.297704,824419,2449.4306640625
1746890068.136898,828419,2459.5390625
1746890130.169385,832184,2461.986083984375
1746890181.697383,835029,2462.665771484375
1746890254.812223,839029,2547.707763671875
1746890291.582092,841182,2511.52734375
1746890357.017326,845182,2569.73583984375
1746890425.46751,849182,2624.1044921875
1746890483.89655,852711,2649.04638671875
1746890548.570528,856647,2625.18359375
1746890597.497644,859536,2639.95263671875
1746890644.57621,862285,2636.24267578125
1746890695.620856,865375,2644.421875
1746890746.540885,868457,2659.83837890625
1746890816.093633,872457,2646.972900390625
1746890867.995297,875510,2653.438720703125
1746890913.447686,878092,2622.58642578125
1746890979.85827,881814,2656.68017578125
1746891043.9303381,884866,2651.990966796875
1746891120.363967,888866,2687.45166015625
1746891183.755929,891937,2707.093505859375
1746891235.520683,895062,2726.04931640625
1746891292.716734,898438,2757.39697265625
1746891354.411625,901812,2713.0927734375
1746891425.242614,905771,2738.342041015625
1746891477.6141062,908837,2734.62451171875
1746891540.517628,912837,2761.797607421875
1746891591.66374,916069,2755.876953125
1746891656.432663,920069,2801.529296875
1746891705.7117178,923183,2771.582763671875
1746891773.685924,927183,2827.075927734375
1746891833.5773509,930724,2834.864013671875
1746891890.852437,934301,2825.855712890625
1746891956.320983,938301,2849.413818359375
1746892012.7842119,941822,2867.224609375
1746892081.738348,945822,2911.878173828125
1746892149.820169,949822,2972.784423828125
1746892215.01137,953822,3011.5693359375
1746892283.793025,957790,3033.7919921875
1746892344.181521,961413,3053.901611328125
1746892411.9940338,965413,3106.9658203125
1746892461.571122,968553,3131.854736328125
1746892496.5009038,970830,3081.85107421875
1746892544.666049,974002,3067.47705078125
1746892607.730038,978002,3071.653564453125
1746892671.216384,982002,3109.53125
1746892746.274797,985727,3130.12841796875
1746892805.112446,988956,3127.3671875
