Wall time,Step,Value
1746837016.750968,142816,-572.5614013671875
1746837028.627872,144306,-580.057861328125
1746837031.958893,144745,-580.876220703125
1746837048.439167,146853,-634.1685791015625
1746837053.527095,147501,-623.1705932617188
1746837059.239639,148237,-609.8849487304688
1746837067.955714,149048,-519.5254516601562
1746837078.649024,150233,-539.3978271484375
1746837103.6937878,153004,-574.4486083984375
1746837116.749366,154596,-608.4114990234375
1746837126.572511,155827,-634.7991333007812
1746837135.7275689,156991,-632.1065063476562
1746837139.6400561,157479,-612.2755737304688
1746837142.5355551,157834,-611.3804321289062
1746837156.3576362,159490,-588.84521484375
1746837171.530815,161343,-605.0426635742188
1746837173.376433,161585,-605.0576171875
1746837175.289827,161806,-594.4056396484375
1746837176.975724,162002,-569.2103271484375
1746837179.7949052,162341,-518.2017822265625
1746837182.627914,162711,-483.4049072265625
1746837193.360116,164059,-511.9013366699219
1746837206.0918882,165597,-508.6419677734375
1746837230.16236,168639,-511.30865478515625
1746837242.6910028,170199,-533.087646484375
1746837266.491474,173202,-595.4931030273438
1746837269.09663,173531,-576.150390625
1746837278.635566,174722,-528.5267333984375
1746837291.60754,176363,-533.3043823242188
1746837307.968427,178429,-525.0291748046875
1746837315.6079218,179367,-540.9310302734375
1746837320.328553,179938,-547.7061157226562
1746837329.567082,181046,-569.721923828125
1746837339.402785,182315,-599.5780029296875
1746837355.939847,184423,-573.9554443359375
1746837363.60077,185364,-583.5213012695312
1746837376.550755,187014,-621.53857421875
1746837381.5162618,187642,-628.3116455078125
1746837383.757698,187921,-626.7220458984375
1746837391.725533,188898,-615.4220581054688
1746837402.290503,190235,-620.482177734375
1746837408.6062331,191011,-582.9022827148438
1746837415.511571,191868,-575.9841918945312
1746837428.4878771,193449,-577.1553344726562
1746837430.768321,193743,-541.9547119140625
1746837433.2181609,194035,-511.03729248046875
1746837434.218783,194151,-506.9142150878906
1746837442.510517,195178,-508.2250671386719
1746837448.450913,195870,-481.3880615234375
1746837455.4995542,196755,-489.547607421875
1746837457.010657,196947,-456.03466796875
1746837464.242629,197871,-456.030517578125
1746837472.9613671,198933,-470.29962158203125
1746837476.9075918,199382,-419.06268310546875
1746837486.67325,200628,-428.12750244140625
1746837494.910638,201612,-410.3085632324219
1746837507.030827,203133,-400.0321044921875
1746837510.409701,203534,-396.1637268066406
1746837511.964879,203721,-394.3544616699219
1746837529.2071738,205838,-382.1493225097656
1746837542.747196,207451,-396.57305908203125
1746837546.684486,207943,-367.44085693359375
1746837548.4993742,208177,-366.83624267578125
1746837554.532484,208953,-379.9680480957031
1746837557.665712,209336,-385.9051818847656
1746837568.390625,210628,-399.7068176269531
1746837570.804093,210918,-401.42950439453125
1746837599.8110762,214492,-454.1628112792969
1746837613.2289689,216205,-476.031005859375
1746837630.299536,218381,-507.3412780761719
1746837647.3032162,220491,-516.9353637695312
1746837649.137894,220704,-516.8265991210938
1746837655.87629,221467,-520.3955078125
1746837659.399773,221912,-490.1190185546875
1746837668.578797,223063,-512.857177734375
1746837677.084005,224146,-538.6138305664062
1746837681.278101,224671,-523.1146850585938
1746837682.87153,224875,-524.400390625
1746837687.2882051,225370,-511.3030090332031
1746837696.3454132,226524,-536.7568359375
1746837701.8444622,227206,-517.5807495117188
1746837706.283317,227746,-517.05712890625
1746837712.007342,228424,-506.4460144042969
1746837716.1513422,228934,-511.6065368652344
1746837726.679476,230258,-512.5343627929688
1746837729.093214,230565,-512.997314453125
1746838672.866146,230895,-487.810546875
1746838679.282775,231684,-441.9890441894531
1746838685.0537422,232389,-412.9806213378906
1746838686.807824,232617,-357.63226318359375
1746838696.129287,233777,-354.4031677246094
1746838702.769571,234616,-361.016845703125
1746838705.298831,234943,-361.001708984375
1746838707.868802,235253,-362.0880126953125
1746838713.745855,235984,-356.34112548828125
1746838718.802426,236614,-363.4524230957031
1746839679.616899,237128,-345.88507080078125
1746839688.350332,238182,-343.5254211425781
1746839693.157126,238800,-344.1272277832031
1746839699.0522208,239520,-356.4555358886719
1746839702.30628,239927,-354.72918701171875
1746839710.173391,240876,-349.18731689453125
1746839713.12181,241244,-338.86517333984375
1746839714.419755,241395,-330.3784484863281
1746839718.94023,241970,-332.07794189453125
1746839721.733771,242332,-334.86932373046875
1746839724.215303,242649,-328.5740661621094
1746839728.111626,243121,-304.75946044921875
1746839733.631752,243811,-311.99029541015625
1746839736.177407,244140,-311.9580078125
1746840779.491158,245872,-337.4189758300781
1746840780.826122,246043,-323.43304443359375
1746840786.1941729,246718,-335.2650146484375
1746840789.919532,247183,-316.07000732421875
1746840807.367446,249264,-329.8024597167969
1746840822.833833,251163,-345.3735656738281
1746841027.548042,252194,-356.67413330078125
1746841035.137878,253160,-353.77294921875
1746841043.057575,254151,-350.36956787109375
1746841054.7944,255583,-343.3512878417969
1746841058.540782,256063,-348.7669677734375
1746841063.419723,256677,-352.43975830078125
1746841072.054063,257745,-372.9847106933594
1746841077.040679,258378,-379.97698974609375
1746841081.9819782,259003,-383.3876037597656
1746841088.503145,259793,-387.32098388671875
1746841091.8898501,260229,-391.3211975097656
1746841095.430159,260650,-379.52862548828125
1746841101.4545221,261355,-373.2817077636719
1746841113.591011,262801,-408.1839599609375
1746841114.5406752,262919,-393.708740234375
1746841121.8967261,263800,-385.2733154296875
1746841137.958349,265753,-428.15625
1746841147.4130728,266889,-433.93511962890625
1746841154.401231,267712,-447.3763732910156
1746841168.402681,269382,-453.11065673828125
1746841169.7225611,269521,-430.5109558105469
1746841188.2226539,271593,-438.8503112792969
1746841191.657873,271956,-444.27679443359375
1746841196.935422,272543,-450.096435546875
1746841202.726766,273204,-461.6039123535156
1746841216.1070561,274720,-476.1209411621094
1746841226.840905,275892,-453.6178894042969
1746841236.2776709,276913,-468.02972412109375
1746841239.1776562,277246,-462.6126403808594
1746841245.171521,277838,-448.15618896484375
1746841252.436845,278626,-457.84625244140625
1746841262.658182,279733,-470.9402770996094
1746841265.265398,280029,-439.39697265625
1746841269.9812238,280500,-447.9042663574219
1746841284.027333,282002,-464.439453125
1746841286.74495,282305,-421.0028991699219
1746841290.1166878,282648,-399.9806823730469
1746841295.207221,283174,-392.3755798339844
1746841297.812685,283456,-363.87908935546875
1746841303.870734,284070,-370.75311279296875
1746841307.112159,284422,-375.64227294921875
1746841313.1985931,285028,-351.1373291015625
1746841316.999112,285432,-342.8213806152344
1746841327.113299,286519,-361.7848815917969
1746841328.749095,286699,-352.5200500488281
1746841332.723777,287116,-347.1971435546875
1746841337.32445,287600,-317.26605224609375
1746841339.8011022,287864,-318.63330078125
1746841347.9095502,288671,-330.4944152832031
1746841355.4123032,289480,-335.6789855957031
1746841361.6676328,290126,-324.4281311035156
1746841363.586747,290326,-321.0472717285156
1746841365.001625,290475,-317.99407958984375
1746841371.177621,291051,-323.7337646484375
1746841387.0695941,292704,-319.76800537109375
1746841390.9976408,293114,-323.33258056640625
1746841415.5541399,295767,-375.9230651855469
1746841418.312128,296069,-349.3754577636719
1746841425.734427,296783,-361.3974609375
1746841445.2463412,298883,-408.5696716308594
1746841447.277662,299108,-400.77459716796875
1746841449.2090628,299307,-398.998046875
1746841475.52099,301975,-396.1893005371094
1746841481.6709151,302570,-406.0078430175781
1746841488.978112,303333,-414.0701599121094
1746841496.858411,304132,-416.9421081542969
1746842404.890486,305457,-429.0079650878906
1746842412.2959611,306369,-431.4495849609375
1746842416.189513,306840,-426.5509033203125
1746842425.570209,307996,-446.99383544921875
1746842428.469502,308369,-440.3252258300781
1746842436.368784,309343,-421.97821044921875
1746842440.2159019,309828,-423.4725646972656
1746842445.312373,310449,-410.38812255859375
1746842447.679104,310732,-378.4829406738281
1746842450.976938,311131,-380.8016662597656
1746842454.157569,311518,-369.8305358886719
1746842459.1147132,312127,-330.0901184082031
1746842461.4647071,312417,-330.8370056152344
1746842464.406977,312780,-335.504150390625
1746842468.05278,313218,-338.3667297363281
1746842472.046693,313719,-331.6431579589844
1746842481.3299708,314880,-357.5115966796875
1746842486.214415,315484,-359.2751159667969
1746842490.351535,316001,-346.1745910644531
1746842491.6504462,316166,-336.5061950683594
1746842494.022874,316460,-325.2581787109375
1746842496.585703,316787,-322.1916809082031
1746842507.464709,318145,-347.4546203613281
1746842509.1397061,318358,-320.3074645996094
1746842518.0278652,319450,-311.19146728515625
1746842521.157015,319817,-306.08502197265625
1746842528.587529,320666,-305.7857971191406
1746842538.842151,321850,-308.2304382324219
1746842541.245002,322139,-303.3989562988281
1746842543.407924,322380,-293.2580261230469
1746842552.8096662,323444,-293.17303466796875
1746842562.309061,324557,-307.51922607421875
1746842565.518409,324937,-299.0939025878906
1746842572.822248,325755,-308.6727294921875
1746842584.296376,327058,-297.5130920410156
1746842585.8028219,327202,-285.4718017578125
1746842587.874271,327413,-279.649169921875
1746842593.246967,328002,-291.4928894042969
1746842601.571788,328913,-310.0565490722656
1746843540.98089,329680,-321.6589050292969
1746843544.525292,330125,-300.08526611328125
1746843550.308038,330855,-311.6908264160156
1746843551.830781,331049,-298.3676452636719
1746843556.98858,331695,-304.570556640625
1746843560.226788,332130,-305.8928527832031
1746843563.669317,332560,-300.2412109375
1746843566.205462,332862,-301.21337890625
1746843568.715969,333157,-296.7774353027344
1746843575.8506482,334011,-304.0186462402344
1746843578.015417,334292,-303.64898681640625
1746843579.4606662,334461,-302.6489562988281
1746843581.854972,334768,-305.5889892578125
1746843591.288341,335955,-282.9149169921875
1746843593.030484,336188,-284.19573974609375
1746843598.334271,336847,-296.4063415527344
1746843599.9594162,337061,-282.9880065917969
1746843604.431597,337630,-271.7118835449219
