Wall time,Step,Value
1746806420.676432,109824,-20.0174503326416
1746806423.809246,110464,-40.717002868652344
1746806426.5526621,110976,-40.993125915527344
1746806429.567905,111616,-49.2444953918457
1746806437.17519,113536,-10.938665390014648
1746806443.542637,114944,-12.141827583312988
1746806445.0454621,115456,-11.483150482177734
1746806458.6879108,119168,-11.551897048950195
1746806459.866955,119424,-11.551897048950195
1746806465.4970372,120704,-31.046302795410156
1746806469.7917628,121600,-33.34761047363281
1746806477.640683,123392,-25.621675491333008
1746806499.7778401,128000,-42.64830017089844
1746806501.330622,128384,-58.56916809082031
1746806502.518558,128640,-55.89066696166992
1746806509.216485,130048,-72.97327423095703
1746806516.654405,131456,-44.381103515625
1746806517.894624,131712,-44.03374099731445
1746806524.092524,132864,-57.10281753540039
1746806536.3882508,135296,-52.12572479248047
1746806544.924883,137088,-30.056224822998047
1746806545.478306,137216,-30.056224822998047
1746806546.498541,137472,-35.55642318725586
1746806548.352067,137984,-29.198204040527344
1746806554.288139,139136,-14.467689514160156
1746806562.895544,140672,-19.94698143005371
1746806564.961567,141184,-27.00484275817871
1746806566.164171,141440,-25.401748657226562
1746806567.833005,141824,-24.669633865356445
1746806568.851203,142080,-29.527633666992188
1746806570.163051,142336,-28.164033889770508
1746806575.856365,143616,-21.41145133972168
1746806578.114756,144128,-21.41145133972168
1746806582.756022,145024,-38.52797317504883
1746806584.2270951,145280,-48.41617965698242
1746806587.741398,145920,-55.478729248046875
1746806591.735619,146816,-64.92678833007812
1746806594.679571,147456,-65.01541900634766
1746806595.204385,147584,-67.87252044677734
1746806603.0879931,149120,-84.13909149169922
1746806611.2553039,150656,-39.29125213623047
1746806611.814482,150784,-39.29125213623047
1746806616.458352,151680,-45.91313934326172
1746806622.316308,152832,-53.08116149902344
1746806622.848852,152960,-53.08116149902344
1746806635.324234,155520,-70.80799865722656
1746806637.440363,156032,-70.80799865722656
1746806658.638025,160256,-93.09331512451172
1746806659.684404,160384,-77.3587646484375
1746806661.319029,160640,-81.49378967285156
1746806663.520042,161024,-81.49378967285156
1746806665.7765539,161536,-81.49378967285156
1746806670.243356,162304,-76.00985717773438
1746806672.389154,162816,-76.00985717773438
1746806675.021525,163456,-72.78136444091797
1746806679.6634529,164224,-64.30107116699219
1746806685.4699771,165248,-57.41513442993164
1746806690.353764,166272,-52.47481155395508
1746806695.213034,167296,-48.43547058105469
1746806700.979569,168448,-62.728641510009766
1746806705.158556,169344,-62.728641510009766
1746806706.902406,169728,-76.32803344726562
1746806707.424813,169856,-70.95115661621094
1746806719.3655229,172288,-20.17243194580078
1746806727.530439,174208,-6.12878942489624
1746806729.904414,174720,-17.751026153564453
1746806735.736288,176128,-5.003836631774902
1746806736.470402,176256,-5.003836631774902
1746806739.606828,176768,-10.383686065673828
1746806762.2441258,181504,-9.363389015197754
1746806774.1745238,184192,-14.112947463989258
1746806774.655136,184320,-14.112947463989258
1746806785.4781098,186624,-13.950159072875977
1746806786.037191,186752,-13.950159072875977
1746806787.907126,187136,-17.884082794189453
1746806795.713355,188800,-26.952312469482422
1746806796.790924,189056,-27.66075897216797
1746806802.1839879,190464,-39.8575325012207
1746806804.301235,190848,-35.539649963378906
1746806806.3832839,191360,-35.539649963378906
1746806810.4422588,192384,-29.179691314697266
1746806813.7337978,193280,-5.692622661590576
1746806814.085236,193408,-5.602114200592041
1746806815.58497,193792,-5.044009208679199
1746806817.026166,194176,-4.335674285888672
1746806823.769454,195712,-15.619756698608398
1746806827.448797,196480,-15.729580879211426
1746806829.66139,196992,-15.729580879211426
1746806835.476465,198272,-38.0956916809082
1746806837.3877592,198656,-38.0956916809082
1746806844.530848,200448,-4.1123456954956055
1746806845.781157,200832,-4.456284999847412
1746806848.680066,201472,-5.377413272857666
1746806850.241206,201856,-5.377413272857666
1746806855.134259,203008,-24.962642669677734
1746806861.877554,204416,-24.923933029174805
1746806864.225507,205056,-37.085357666015625
1746806865.842481,205312,-39.53901672363281
1746806881.1450088,208384,-33.045162200927734
1746806886.59424,209408,-23.416135787963867
1746806887.764383,209664,-15.058636665344238
1746806894.321959,210944,-19.761693954467773
1746806898.543529,211840,-33.350799560546875
1746806906.8418791,213888,-34.84028244018555
1746806910.2446148,214784,-11.173949241638184
1746806911.202254,215040,-11.422994613647461
1746806914.3306901,215808,-13.170001029968262
1746806920.163462,216960,-22.67947769165039
1746806924.164407,217984,-5.609289646148682
1746806925.2067358,218240,-4.969801425933838
1746806926.741932,218624,-5.778032302856445
1746806928.8587441,219008,-9.67065715789795
1746806929.2993531,219136,-9.790325164794922
1746806932.9666638,220032,-13.798776626586914
1746806936.776788,220672,-16.44679832458496
1746806940.996014,221568,-19.719280242919922
1746806946.586966,222720,-30.7503719329834
1746806950.254147,223488,-36.075931549072266
1746806956.8776581,224640,-30.19985008239746
1746806964.079503,226048,-10.997511863708496
1746806969.801368,227328,-25.741239547729492
1746806971.1590111,227584,-36.059242248535156
1746806975.080374,228480,-42.1287727355957
1746806978.4034271,229120,-45.25090026855469
1746806980.469944,229504,-45.400203704833984
1746806984.875804,230528,-58.8528938293457
1746806996.754872,232960,-52.24628829956055
1746807012.789074,236544,-61.525779724121094
1746807015.017657,237056,-61.525779724121094
1746807020.1992059,238208,-72.61957550048828
1746807023.1142678,238848,-85.56939697265625
1746807024.1,239104,-84.9710922241211
1746807038.416262,241792,-93.91828918457031
1746807046.899984,243200,-96.98443603515625
1746807050.0817862,243584,-88.53857421875
1746807053.685405,244352,-88.53857421875
1746807054.301481,244480,-99.3025131225586
1746807064.194814,246400,-100.87138366699219
1746807064.70968,246528,-100.87138366699219
1746807071.2285051,247936,-112.21923065185547
1746807073.952786,248448,-112.99622344970703
1746807077.374675,249088,-78.04850769042969
1746807078.916626,249344,-78.04850769042969
1746807086.3572822,251008,-67.9044189453125
1746807086.899694,251136,-78.89041137695312
1746807088.296135,251392,-78.89041137695312
1746807088.882714,251520,-78.89041137695312
1746807089.929875,251776,-78.89041137695312
1746807096.815103,253184,-100.47618103027344
1746807098.370532,253440,-89.9589614868164
1746807102.7991009,254464,-98.5057601928711
1746807103.7080572,254592,-98.5057601928711
1746807156.824119,265088,-48.26449203491211
1746807161.915618,266240,-50.71156692504883
1746807168.479147,267520,-55.71340560913086
1746807175.5808132,268928,-67.81041717529297
1746807177.439605,269312,-67.81041717529297
1746807181.4474869,270080,-77.60902404785156
