Wall time,Step,Value
1746881144.344426,144216,76.39876556396484
1746881319.463213,148859,73.6686782836914
1746881445.2731462,152459,73.80046844482422
1746881558.25508,156053,72.33773040771484
1746881660.8052921,159332,73.203857421875
1746881757.456672,162017,74.21434783935547
1746881854.27161,164987,74.9154281616211
1746882045.053867,170183,75.11876678466797
1746882150.374539,173438,80.5246353149414
1746882248.212912,176269,88.1400375366211
1746882331.7664099,178683,92.49422454833984
1746882424.805931,181369,92.73986053466797
1746882563.1236238,185320,91.45606231689453
1746882657.4546702,188268,91.67829895019531
1746882751.740793,190879,90.21747589111328
1746882886.5062861,194428,86.47956085205078
1746882962.2189891,196840,86.77375030517578
1746883055.813046,199646,85.34809112548828
1746883155.086656,202624,85.16264343261719
1746883305.4066281,206883,85.83875274658203
1746883429.798669,211434,86.91313171386719
1746883557.077831,214730,88.76020812988281
1746883787.7456582,221053,86.84236907958984
1746883995.931828,226561,83.20391082763672
1746884079.37796,229576,77.05870056152344
1746884178.287622,232397,72.93641662597656
1746884273.4798799,235312,70.34921264648438
1746884519.260961,242049,68.20288848876953
1746884608.1835258,244797,65.91192626953125
1746884789.6881201,249765,59.30013656616211
1746884948.3651211,253655,55.82357406616211
1746885126.9224792,258496,55.349143981933594
1746885214.304914,261185,55.97526550292969
1746885303.5697029,263629,57.021785736083984
1746885376.703134,265989,57.177154541015625
1746885472.5327811,268831,56.891197204589844
1746885569.8718,271633,55.658958435058594
1746885685.594882,275027,54.78900909423828
1746885798.0857768,278778,54.22666549682617
1746885902.0846798,281746,56.03242874145508
1746886090.335795,287168,54.94845962524414
1746886154.500522,291479,49.087860107421875
1746886201.7986119,295579,48.37345886230469
1746886255.143481,300272,45.91181564331055
1746886306.705764,304736,44.77616882324219
1746886363.73632,309814,44.909034729003906
1746886398.776294,312867,41.300987243652344
1746886453.2909062,317639,38.42898178100586
1746886495.701875,321316,39.80463409423828
1746886547.128234,325860,44.97751998901367
1746886610.903748,331578,48.25743103027344
1746886648.884077,334828,50.463294982910156
1746886718.38418,340339,51.1060905456543
1746886781.296751,345301,50.61183547973633
1746886856.8648808,351452,50.87234878540039
1746886917.7305942,356785,53.16189956665039
1746886948.7332108,359418,53.46955871582031
1746887018.183666,364676,52.62059783935547
1746887039.054261,366502,53.161930084228516
1746887085.834325,370615,52.226661682128906
1746887112.560728,372960,52.57505416870117
1746887141.94335,375510,54.37982940673828
1746887186.3853161,379476,55.429012298583984
1746887263.7915509,386139,55.64756774902344
1746887322.937558,391214,52.374027252197266
1746887378.131874,395897,56.344322204589844
1746887423.2196531,399755,61.31965637207031
1746887492.4767191,405549,61.759517669677734
1746887548.856616,410351,62.65047836303711
1746887641.354414,418162,64.58983612060547
1746887700.527319,422939,62.939823150634766
1746887771.775119,428202,65.15465545654297
1746887813.817157,431528,64.68873596191406
1746887858.9839518,435235,67.0487060546875
1746887940.7165592,441567,66.45985412597656
1746888002.996437,446990,66.85285186767578
1746888084.634167,454075,66.70281982421875
1746888125.2285419,457100,67.76068115234375
1746888183.58226,461515,70.2908706665039
1746888220.473676,464790,73.73652648925781
1746888294.403191,471091,70.62821960449219
1746888354.646751,476063,68.18997955322266
1746888444.031153,483409,66.56317138671875
1746888489.8056252,487194,67.24853515625
1746888530.837475,490605,68.51917266845703
1746888583.632353,494658,67.58792877197266
1746888624.188399,497815,65.41152954101562
1746888720.261388,505611,64.05306243896484
1746888814.330221,511779,60.19383239746094
1746888858.569046,515451,61.24208068847656
1746888901.3988569,518971,61.9412727355957
1746888955.305442,523358,60.499481201171875
1746888996.823356,526737,56.582183837890625
1746889037.335704,530122,56.51264953613281
1746889077.611605,533389,55.71730041503906
1746889110.272303,536130,56.89949035644531
1746889142.841342,538724,57.925785064697266
1746889196.462663,543092,60.1176643371582
1746889255.349283,547946,55.7224006652832
1746889311.48288,552590,53.764739990234375
1746889348.604352,555674,47.76847457885742
1746889417.14684,561064,48.393402099609375
1746889481.8044832,566222,44.93004608154297
1746889572.573972,573339,41.308406829833984
1746889648.8088949,579313,39.6539192199707
1746889697.202291,583285,45.43248748779297
1746889724.9792252,585590,49.29902267456055
1746889751.3889012,587627,52.14472579956055
1746889773.807658,589347,51.973655700683594
1746889799.904011,591337,52.16839599609375
1746889826.2619982,593472,53.595157623291016
1746889851.272875,595585,56.13341522216797
1746889888.186481,598714,58.89115905761719
1746889953.5947578,603921,61.54563903808594
1746890007.598096,608187,59.06412887573242
1746890027.557945,609713,51.828453063964844
1746890050.981152,611547,48.0566291809082
1746890073.087564,613405,45.64372634887695
1746890117.753833,617146,46.10609817504883
1746890192.5136871,622216,46.468894958496094
1746890267.830406,627237,43.81412124633789
1746890337.428093,632896,40.9596061706543
1746890380.710412,636295,36.13755798339844
1746890432.858507,640147,36.0594482421875
1746890485.62621,644343,37.82115936279297
1746890537.106186,648526,44.46290588378906
1746890595.7748249,653055,45.17417907714844
1746890646.611506,656958,47.069923400878906
1746890687.614476,660260,48.61355972290039
1746890729.827363,663604,53.05341720581055
1746890759.038371,666022,50.64805221557617
1746890791.5179038,668589,48.215450286865234
1746890862.593699,673808,47.43326187133789
1746890909.979564,677057,46.21849060058594
1746890978.187482,681821,44.189414978027344
1746891027.335962,684776,43.69564437866211
1746891100.05082,689572,40.821983337402344
1746891176.655222,694256,38.561553955078125
1746891224.6899729,698054,33.243446350097656
1746891269.148088,701685,31.44058609008789
1746891365.95287,708780,35.15617370605469
1746891440.6301599,714192,37.04173278808594
1746891486.70853,718026,37.326026916503906
1746891536.0713432,722397,36.76826095581055
1746891614.896615,729496,36.07183837890625
1746891671.5796769,734417,38.35382843017578
1746891715.142196,738369,40.598628997802734
1746891789.224284,744048,47.870670318603516
1746891847.848947,749003,51.13063430786133
1746891877.888434,751725,52.67700958251953
1746891909.986586,754644,52.67472839355469
1746891948.449014,757913,54.95572280883789
1746892001.372672,762555,53.82613754272461
1746892054.628005,766921,56.95502471923828
1746892089.104948,769299,56.93723678588867
1746892121.209907,771804,57.55339431762695
1746892144.2235332,773886,58.72161102294922
1746892166.8721411,775811,59.028526306152344
1746892188.887839,777744,59.80921173095703
1746892208.872884,779435,61.45072555541992
1746892236.380256,781690,61.802974700927734
1746892265.5008068,784069,64.1821517944336
1746892314.748859,787816,64.55628204345703
1746892345.208179,790720,71.58293151855469
1746892382.336878,793773,77.76971435546875
1746892427.002057,797780,79.75533294677734
1746892470.385203,801793,81.92787170410156
1746892494.5872152,804161,88.864013671875
1746892550.022439,809677,88.84852600097656
1746892595.1771982,814135,88.98970031738281
1746892661.15472,820233,89.96070861816406
1746892700.749679,822971,91.33491516113281
1746892761.147213,825853,93.21926879882812
1746892833.7773938,829327,94.51653289794922
1746892910.141713,832945,95.85859680175781
1746892992.687872,839386,95.7953109741211
1746893024.399356,842390,96.2141342163086
1746893072.838152,847350,94.9422836303711
1746893106.342846,850213,94.40229797363281
1746893140.4880698,852976,93.64724731445312
1746893179.7286952,856313,93.53450012207031
1746893204.900445,858599,92.75227355957031
1746893229.6964648,860983,91.02458953857422
1746893279.993883,866162,89.43879699707031
1746893335.893905,871218,83.49604797363281
1746893376.093647,875310,80.99627685546875
1746893466.982271,883856,79.46015930175781
1746893539.721735,890790,74.59174346923828
1746893579.6336918,894542,68.60346984863281
1746893619.61812,897850,63.18022918701172
1746893655.554581,901080,60.24436950683594
1746893692.6920462,904396,59.95142364501953
1746893724.272137,907408,59.57780075073242
1746893768.2756832,911424,60.60702896118164
1746893816.57518,915825,58.33391189575195
1746893865.4040508,920414,56.123348236083984
1746893906.512532,924052,55.249977111816406
1746893942.438037,927407,52.47501754760742
1746893985.936675,930908,49.12580490112305
1746894051.493029,936794,47.18622589111328
1746894090.156665,940337,47.83831787109375
1746894196.5571399,950201,42.74979019165039
1746894231.453548,953440,39.011138916015625
1746894296.256455,959814,33.891910552978516
1746894346.538684,964617,29.778331756591797
1746894403.187807,969956,24.49681854248047
1746894461.499706,975412,18.881359100341797
1746894494.892756,978467,13.259622573852539
1746894530.062465,981767,7.281783580780029
1746894563.4452748,984976,6.257059097290039
1746894603.8867211,988998,6.3979268074035645
